Date;Time;Date/time;Latitude [degrees];Longitude [degrees];Position;Course [degrees];Heading [degrees];Speed [km/h];Fuel consumption;Fuel total 1;Fuel total 2;Pull force
2020-07-05;14:01:20;2020-07-05 14:01:20;50,02502;7,82432;50°01,501' N 007°49,459' E;132,9;0,0;11,7;0,00;0,00;0,00;0,000
2020-07-05;14:01:25;2020-07-05 14:01:25;50,02492;7,82449;50°01,495' N 007°49,469' E;132,6;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:01:30;2020-07-05 14:01:30;50,02482;7,82466;50°01,489' N 007°49,480' E;132,6;0,0;11,7;0,00;0,00;0,00;0,000
2020-07-05;14:01:35;2020-07-05 14:01:35;50,02470;7,82486;50°01,482' N 007°49,492' E;131,9;0,0;11,7;0,00;0,00;0,00;0,000
2020-07-05;14:01:40;2020-07-05 14:01:40;50,02460;7,82504;50°01,476' N 007°49,502' E;131,7;0,0;11,7;0,00;0,00;0,00;0,000
2020-07-05;14:01:46;2020-07-05 14:01:46;50,02450;7,82521;50°01,470' N 007°49,512' E;131,9;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:01:51;2020-07-05 14:01:51;50,02440;7,82538;50°01,464' N 007°49,523' E;132,3;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:01:56;2020-07-05 14:01:56;50,02428;7,82558;50°01,457' N 007°49,535' E;132,2;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:02:01;2020-07-05 14:02:01;50,02418;7,82576;50°01,451' N 007°49,545' E;132,1;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:02:07;2020-07-05 14:02:07;50,02408;7,82593;50°01,445' N 007°49,556' E;132,5;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:02:12;2020-07-05 14:02:12;50,02397;7,82611;50°01,438' N 007°49,566' E;133,3;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:02:17;2020-07-05 14:02:17;50,02387;7,82628;50°01,432' N 007°49,577' E;133,5;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:02:22;2020-07-05 14:02:22;50,02374;7,82649;50°01,425' N 007°49,589' E;133,4;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:02:28;2020-07-05 14:02:28;50,02364;7,82667;50°01,418' N 007°49,600' E;133,6;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:02:33;2020-07-05 14:02:33;50,02353;7,82684;50°01,412' N 007°49,611' E;133,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:02:38;2020-07-05 14:02:38;50,02340;7,82705;50°01,404' N 007°49,623' E;132,8;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:02:43;2020-07-05 14:02:43;50,02330;7,82723;50°01,398' N 007°49,634' E;133,0;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:02:48;2020-07-05 14:02:48;50,02319;7,82741;50°01,392' N 007°49,645' E;133,1;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:02:53;2020-07-05 14:02:53;50,02309;7,82759;50°01,385' N 007°49,655' E;132,1;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:02:59;2020-07-05 14:02:59;50,02298;7,82778;50°01,379' N 007°49,667' E;131,6;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:03:04;2020-07-05 14:03:04;50,02288;7,82797;50°01,373' N 007°49,678' E;130,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:03:09;2020-07-05 14:03:09;50,02278;7,82815;50°01,367' N 007°49,689' E;130,2;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:03:14;2020-07-05 14:03:14;50,02265;7,82837;50°01,359' N 007°49,702' E;130,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:03:19;2020-07-05 14:03:19;50,02255;7,82856;50°01,353' N 007°49,713' E;130,6;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:03:25;2020-07-05 14:03:25;50,02245;7,82874;50°01,347' N 007°49,724' E;130,1;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:03:30;2020-07-05 14:03:30;50,02235;7,82893;50°01,341' N 007°49,736' E;129,8;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:03:35;2020-07-05 14:03:35;50,02223;7,82915;50°01,334' N 007°49,749' E;129,5;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:03:40;2020-07-05 14:03:40;50,02213;7,82934;50°01,328' N 007°49,760' E;128,6;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:03:45;2020-07-05 14:03:45;50,02204;7,82951;50°01,322' N 007°49,771' E;128,0;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:03:50;2020-07-05 14:03:50;50,02194;7,82970;50°01,316' N 007°49,782' E;127,7;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:03:56;2020-07-05 14:03:56;50,02185;7,82989;50°01,311' N 007°49,794' E;127,2;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:04:01;2020-07-05 14:04:01;50,02175;7,83009;50°01,305' N 007°49,805' E;126,5;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:04:06;2020-07-05 14:04:06;50,02166;7,83029;50°01,299' N 007°49,817' E;125,9;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:04:11;2020-07-05 14:04:11;50,02156;7,83049;50°01,294' N 007°49,830' E;126,0;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:04:16;2020-07-05 14:04:16;50,02145;7,83073;50°01,287' N 007°49,844' E;125,5;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:04:21;2020-07-05 14:04:21;50,02136;7,83093;50°01,281' N 007°49,856' E;125,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:04:27;2020-07-05 14:04:27;50,02127;7,83113;50°01,276' N 007°49,868' E;125,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:04:32;2020-07-05 14:04:32;50,02117;7,83132;50°01,270' N 007°49,879' E;124,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:04:37;2020-07-05 14:04:37;50,02107;7,83157;50°01,264' N 007°49,894' E;124,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:04:42;2020-07-05 14:04:42;50,02098;7,83176;50°01,259' N 007°49,906' E;124,6;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:04:47;2020-07-05 14:04:47;50,02091;7,83192;50°01,255' N 007°49,915' E;124,0;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:04:52;2020-07-05 14:04:52;50,02080;7,83216;50°01,248' N 007°49,929' E;124,8;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:04:58;2020-07-05 14:04:58;50,02072;7,83236;50°01,243' N 007°49,942' E;124,7;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:05:03;2020-07-05 14:05:03;50,02063;7,83257;50°01,238' N 007°49,954' E;124,1;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:05:08;2020-07-05 14:05:08;50,02054;7,83278;50°01,232' N 007°49,967' E;123,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:05:13;2020-07-05 14:05:13;50,02044;7,83302;50°01,226' N 007°49,981' E;124,1;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:05:18;2020-07-05 14:05:18;50,02035;7,83322;50°01,221' N 007°49,993' E;124,2;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:05:23;2020-07-05 14:05:23;50,02027;7,83342;50°01,216' N 007°50,005' E;124,4;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:05:29;2020-07-05 14:05:29;50,02018;7,83361;50°01,211' N 007°50,017' E;124,6;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:05:34;2020-07-05 14:05:34;50,02009;7,83381;50°01,206' N 007°50,028' E;125,1;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:05:39;2020-07-05 14:05:39;50,01998;7,83404;50°01,199' N 007°50,042' E;126,1;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:05:44;2020-07-05 14:05:44;50,01989;7,83423;50°01,194' N 007°50,054' E;126,3;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:05:49;2020-07-05 14:05:49;50,01980;7,83443;50°01,188' N 007°50,066' E;126,1;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:05:54;2020-07-05 14:05:54;50,01971;7,83462;50°01,183' N 007°50,077' E;126,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:06:00;2020-07-05 14:06:00;50,01962;7,83481;50°01,177' N 007°50,089' E;127,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:06:06;2020-07-05 14:06:06;50,01951;7,83505;50°01,170' N 007°50,103' E;126,5;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:06:11;2020-07-05 14:06:11;50,01942;7,83523;50°01,165' N 007°50,114' E;125,9;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:06:16;2020-07-05 14:06:16;50,01931;7,83546;50°01,158' N 007°50,128' E;126,2;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:06:21;2020-07-05 14:06:21;50,01922;7,83566;50°01,153' N 007°50,140' E;124,9;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:06:27;2020-07-05 14:06:27;50,01913;7,83586;50°01,148' N 007°50,152' E;123,9;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:06:32;2020-07-05 14:06:32;50,01905;7,83606;50°01,143' N 007°50,164' E;122,2;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:06:37;2020-07-05 14:06:37;50,01895;7,83630;50°01,137' N 007°50,178' E;121,3;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:06:42;2020-07-05 14:06:42;50,01887;7,83651;50°01,132' N 007°50,191' E;120,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:06:47;2020-07-05 14:06:47;50,01879;7,83671;50°01,128' N 007°50,203' E;120,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:06:52;2020-07-05 14:06:52;50,01871;7,83692;50°01,123' N 007°50,215' E;121,0;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:06:58;2020-07-05 14:06:58;50,01863;7,83713;50°01,118' N 007°50,228' E;121,2;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:07:03;2020-07-05 14:07:03;50,01855;7,83733;50°01,113' N 007°50,240' E;120,2;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:07:09;2020-07-05 14:07:09;50,01846;7,83758;50°01,108' N 007°50,255' E;120,5;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:07:14;2020-07-05 14:07:14;50,01838;7,83779;50°01,103' N 007°50,267' E;120,5;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:07:19;2020-07-05 14:07:19;50,01829;7,83805;50°01,097' N 007°50,283' E;119,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:07:25;2020-07-05 14:07:25;50,01822;7,83825;50°01,093' N 007°50,295' E;117,7;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:07:30;2020-07-05 14:07:30;50,01815;7,83846;50°01,089' N 007°50,308' E;116,5;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:07:36;2020-07-05 14:07:36;50,01807;7,83871;50°01,084' N 007°50,323' E;114,8;0,0;11,3;0,00;0,00;0,00;0,000
2020-07-05;14:07:41;2020-07-05 14:07:41;50,01801;7,83891;50°01,081' N 007°50,335' E;114,7;0,0;10,9;0,00;0,00;0,00;0,000
2020-07-05;14:07:46;2020-07-05 14:07:46;50,01794;7,83913;50°01,077' N 007°50,348' E;115,6;0,0;10,7;0,00;0,00;0,00;0,000
2020-07-05;14:07:51;2020-07-05 14:07:51;50,01789;7,83932;50°01,073' N 007°50,359' E;116,0;0,0;10,7;0,00;0,00;0,00;0,000
2020-07-05;14:07:57;2020-07-05 14:07:57;50,01783;7,83951;50°01,070' N 007°50,371' E;115,5;0,0;10,7;0,00;0,00;0,00;0,000
2020-07-05;14:08:02;2020-07-05 14:08:02;50,01778;7,83970;50°01,067' N 007°50,382' E;112,7;0,0;10,6;0,00;0,00;0,00;0,000
2020-07-05;14:08:07;2020-07-05 14:08:07;50,01773;7,83990;50°01,064' N 007°50,394' E;108,0;0,0;10,4;0,00;0,00;0,00;0,000
2020-07-05;14:08:13;2020-07-05 14:08:13;50,01768;7,84013;50°01,061' N 007°50,408' E;106,5;0,0;10,2;0,00;0,00;0,00;0,000
2020-07-05;14:08:18;2020-07-05 14:08:18;50,01764;7,84035;50°01,059' N 007°50,421' E;105,3;0,0;10,2;0,00;0,00;0,00;0,000
2020-07-05;14:08:23;2020-07-05 14:08:23;50,01761;7,84054;50°01,057' N 007°50,433' E;106,8;0,0;10,2;0,00;0,00;0,00;0,000
2020-07-05;14:08:29;2020-07-05 14:08:29;50,01757;7,84077;50°01,054' N 007°50,446' E;107,5;0,0;9,8;0,00;0,00;0,00;0,000
2020-07-05;14:08:35;2020-07-05 14:08:35;50,01753;7,84095;50°01,052' N 007°50,457' E;107,9;0,0;9,8;0,00;0,00;0,00;0,000
2020-07-05;14:08:40;2020-07-05 14:08:40;50,01749;7,84113;50°01,049' N 007°50,468' E;108,0;0,0;9,6;0,00;0,00;0,00;0,000
2020-07-05;14:08:45;2020-07-05 14:08:45;50,01744;7,84135;50°01,047' N 007°50,481' E;108,9;0,0;9,6;0,00;0,00;0,00;0,000
2020-07-05;14:08:50;2020-07-05 14:08:50;50,01740;7,84153;50°01,044' N 007°50,492' E;109,7;0,0;9,8;0,00;0,00;0,00;0,000
2020-07-05;14:08:56;2020-07-05 14:08:56;50,01736;7,84171;50°01,041' N 007°50,502' E;110,1;0,0;9,8;0,00;0,00;0,00;0,000
2020-07-05;14:09:01;2020-07-05 14:09:01;50,01731;7,84189;50°01,039' N 007°50,513' E;111,5;0,0;10,0;0,00;0,00;0,00;0,000
2020-07-05;14:09:07;2020-07-05 14:09:07;50,01725;7,84210;50°01,035' N 007°50,526' E;113,2;0,0;10,0;0,00;0,00;0,00;0,000
2020-07-05;14:09:12;2020-07-05 14:09:12;50,01720;7,84228;50°01,032' N 007°50,537' E;114,5;0,0;9,8;0,00;0,00;0,00;0,000
2020-07-05;14:09:17;2020-07-05 14:09:17;50,01714;7,84249;50°01,028' N 007°50,549' E;116,1;0,0;10,0;0,00;0,00;0,00;0,000
2020-07-05;14:09:22;2020-07-05 14:09:22;50,01708;7,84267;50°01,025' N 007°50,560' E;117,1;0,0;10,2;0,00;0,00;0,00;0,000
2020-07-05;14:09:27;2020-07-05 14:09:27;50,01702;7,84285;50°01,021' N 007°50,571' E;118,7;0,0;10,6;0,00;0,00;0,00;0,000
2020-07-05;14:09:32;2020-07-05 14:09:32;50,01696;7,84303;50°01,017' N 007°50,582' E;119,8;0,0;10,7;0,00;0,00;0,00;0,000
2020-07-05;14:09:38;2020-07-05 14:09:38;50,01689;7,84321;50°01,013' N 007°50,593' E;120,7;0,0;10,9;0,00;0,00;0,00;0,000
2020-07-05;14:09:43;2020-07-05 14:09:43;50,01682;7,84340;50°01,009' N 007°50,604' E;120,6;0,0;11,3;0,00;0,00;0,00;0,000
2020-07-05;14:09:48;2020-07-05 14:09:48;50,01673;7,84363;50°01,004' N 007°50,618' E;121,5;0,0;11,7;0,00;0,00;0,00;0,000
2020-07-05;14:09:53;2020-07-05 14:09:53;50,01665;7,84383;50°00,999' N 007°50,630' E;121,8;0,0;11,7;0,00;0,00;0,00;0,000
2020-07-05;14:09:59;2020-07-05 14:09:59;50,01657;7,84403;50°00,994' N 007°50,642' E;122,0;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:10:04;2020-07-05 14:10:04;50,01647;7,84427;50°00,988' N 007°50,656' E;122,3;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:10:09;2020-07-05 14:10:09;50,01640;7,84447;50°00,984' N 007°50,668' E;121,9;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:10:15;2020-07-05 14:10:15;50,01630;7,84471;50°00,978' N 007°50,683' E;121,7;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:10:20;2020-07-05 14:10:20;50,01621;7,84491;50°00,973' N 007°50,695' E;122,2;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:10:26;2020-07-05 14:10:26;50,01611;7,84515;50°00,967' N 007°50,709' E;122,3;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:10:31;2020-07-05 14:10:31;50,01603;7,84535;50°00,962' N 007°50,721' E;122,3;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:10:37;2020-07-05 14:10:37;50,01595;7,84554;50°00,957' N 007°50,733' E;122,6;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:10:42;2020-07-05 14:10:42;50,01587;7,84574;50°00,952' N 007°50,744' E;122,7;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:10:47;2020-07-05 14:10:47;50,01577;7,84597;50°00,946' N 007°50,758' E;122,4;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:10:52;2020-07-05 14:10:52;50,01571;7,84613;50°00,943' N 007°50,768' E;122,1;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:10:58;2020-07-05 14:10:58;50,01562;7,84636;50°00,937' N 007°50,782' E;122,1;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:11:03;2020-07-05 14:11:03;50,01554;7,84655;50°00,932' N 007°50,793' E;122,4;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:11:08;2020-07-05 14:11:08;50,01544;7,84679;50°00,927' N 007°50,807' E;123,1;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:11:13;2020-07-05 14:11:13;50,01536;7,84698;50°00,922' N 007°50,819' E;123,6;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:11:19;2020-07-05 14:11:19;50,01526;7,84722;50°00,916' N 007°50,833' E;124,3;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:11:25;2020-07-05 14:11:25;50,01516;7,84744;50°00,909' N 007°50,847' E;125,3;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:11:30;2020-07-05 14:11:30;50,01507;7,84764;50°00,904' N 007°50,858' E;125,0;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:11:36;2020-07-05 14:11:36;50,01498;7,84783;50°00,899' N 007°50,870' E;125,3;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:11:41;2020-07-05 14:11:41;50,01489;7,84802;50°00,893' N 007°50,881' E;125,6;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:11:46;2020-07-05 14:11:46;50,01478;7,84826;50°00,887' N 007°50,895' E;125,5;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:11:51;2020-07-05 14:11:51;50,01468;7,84845;50°00,881' N 007°50,907' E;125,5;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:11:57;2020-07-05 14:11:57;50,01459;7,84865;50°00,875' N 007°50,919' E;125,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:12:02;2020-07-05 14:12:02;50,01450;7,84884;50°00,870' N 007°50,931' E;124,8;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:12:07;2020-07-05 14:12:07;50,01441;7,84904;50°00,865' N 007°50,942' E;124,7;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:12:12;2020-07-05 14:12:12;50,01432;7,84924;50°00,859' N 007°50,954' E;124,7;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:12:17;2020-07-05 14:12:17;50,01422;7,84948;50°00,853' N 007°50,969' E;124,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:12:22;2020-07-05 14:12:22;50,01413;7,84967;50°00,848' N 007°50,980' E;125,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:12:28;2020-07-05 14:12:28;50,01402;7,84990;50°00,841' N 007°50,994' E;126,2;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:12:33;2020-07-05 14:12:33;50,01393;7,85009;50°00,836' N 007°51,005' E;127,5;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:12:39;2020-07-05 14:12:39;50,01384;7,85028;50°00,830' N 007°51,017' E;129,1;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:12:45;2020-07-05 14:12:45;50,01371;7,85051;50°00,823' N 007°51,030' E;130,6;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:12:50;2020-07-05 14:12:50;50,01360;7,85069;50°00,816' N 007°51,042' E;131,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:12:56;2020-07-05 14:12:56;50,01348;7,85091;50°00,809' N 007°51,055' E;133,0;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:13:01;2020-07-05 14:13:01;50,01337;7,85109;50°00,802' N 007°51,065' E;134,1;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-05;14:13:06;2020-07-05 14:13:06;50,01323;7,85129;50°00,794' N 007°51,078' E;135,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:13:11;2020-07-05 14:13:11;50,01312;7,85146;50°00,787' N 007°51,088' E;136,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:13:17;2020-07-05 14:13:17;50,01301;7,85162;50°00,780' N 007°51,097' E;137,8;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:13:22;2020-07-05 14:13:22;50,01287;7,85182;50°00,772' N 007°51,109' E;138,2;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:13:28;2020-07-05 14:13:28;50,01273;7,85201;50°00,764' N 007°51,121' E;137,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:13:33;2020-07-05 14:13:33;50,01261;7,85217;50°00,757' N 007°51,130' E;138,1;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-05;14:13:39;2020-07-05 14:13:39;50,01250;7,85233;50°00,750' N 007°51,140' E;139,1;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:13:44;2020-07-05 14:13:44;50,01238;7,85248;50°00,743' N 007°51,149' E;139,8;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:13:50;2020-07-05 14:13:50;50,01224;7,85266;50°00,734' N 007°51,160' E;141,0;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-05;14:13:56;2020-07-05 14:13:56;50,01210;7,85283;50°00,726' N 007°51,170' E;142,5;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:14:01;2020-07-05 14:14:01;50,01197;7,85298;50°00,718' N 007°51,179' E;143,3;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:14:06;2020-07-05 14:14:06;50,01183;7,85315;50°00,710' N 007°51,189' E;142,9;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:14:11;2020-07-05 14:14:11;50,01170;7,85329;50°00,702' N 007°51,197' E;143,0;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-05;14:14:17;2020-07-05 14:14:17;50,01158;7,85343;50°00,695' N 007°51,206' E;143,0;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:14:22;2020-07-05 14:14:22;50,01144;7,85360;50°00,687' N 007°51,216' E;142,8;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-05;14:14:27;2020-07-05 14:14:27;50,01132;7,85374;50°00,679' N 007°51,224' E;142,3;0,0;11,7;0,00;0,00;0,00;0,000
2020-07-05;14:14:32;2020-07-05 14:14:32;50,01121;7,85388;50°00,673' N 007°51,233' E;142,3;0,0;11,5;0,00;0,00;0,00;0,000
2020-07-05;14:14:38;2020-07-05 14:14:38;50,01109;7,85401;50°00,665' N 007°51,241' E;142,8;0,0;11,5;0,00;0,00;0,00;0,000
2020-07-05;14:14:43;2020-07-05 14:14:43;50,01098;7,85415;50°00,659' N 007°51,249' E;143,1;0,0;11,5;0,00;0,00;0,00;0,000
2020-07-05;14:14:49;2020-07-05 14:14:49;50,01084;7,85430;50°00,650' N 007°51,258' E;144,1;0,0;11,5;0,00;0,00;0,00;0,000
2020-07-05;14:14:54;2020-07-05 14:14:54;50,01072;7,85443;50°00,643' N 007°51,266' E;145,2;0,0;11,3;0,00;0,00;0,00;0,000
2020-07-05;14:15:00;2020-07-05 14:15:00;50,01058;7,85457;50°00,635' N 007°51,274' E;145,0;0,0;11,3;0,00;0,00;0,00;0,000
2020-07-05;14:15:05;2020-07-05 14:15:05;50,01045;7,85473;50°00,627' N 007°51,284' E;143,5;0,0;11,3;0,00;0,00;0,00;0,000
