Date;Time;Date/time;Latitude [degrees];Longitude [degrees];Position;Course [degrees];Heading [degrees];Speed [km/h];Fuel consumption;Fuel total 1;Fuel total 2;Pull force
2020-07-10;02:01:44;2020-07-10 02:01:44;49,46161;8,98338;49°27,697' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:01:49;2020-07-10 02:01:49;49,46161;8,98339;49°27,697' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:01:54;2020-07-10 02:01:54;49,46161;8,98339;49°27,696' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:01:59;2020-07-10 02:01:59;49,46161;8,98339;49°27,696' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:04;2020-07-10 02:02:04;49,46161;8,98339;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:09;2020-07-10 02:02:09;49,46160;8,98340;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:14;2020-07-10 02:02:14;49,46161;8,98340;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:19;2020-07-10 02:02:19;49,46161;8,98339;49°27,696' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:25;2020-07-10 02:02:25;49,46160;8,98339;49°27,696' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:30;2020-07-10 02:02:30;49,46161;8,98340;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:35;2020-07-10 02:02:35;49,46161;8,98340;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:40;2020-07-10 02:02:40;49,46161;8,98340;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:46;2020-07-10 02:02:46;49,46162;8,98340;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:51;2020-07-10 02:02:51;49,46162;8,98340;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:02:56;2020-07-10 02:02:56;49,46162;8,98340;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:01;2020-07-10 02:03:01;49,46162;8,98341;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:06;2020-07-10 02:03:06;49,46162;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:11;2020-07-10 02:03:11;49,46161;8,98343;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:16;2020-07-10 02:03:16;49,46162;8,98343;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:21;2020-07-10 02:03:21;49,46162;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:26;2020-07-10 02:03:26;49,46162;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:31;2020-07-10 02:03:31;49,46163;8,98342;49°27,698' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:36;2020-07-10 02:03:36;49,46163;8,98343;49°27,698' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:41;2020-07-10 02:03:41;49,46164;8,98344;49°27,698' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:46;2020-07-10 02:03:46;49,46164;8,98344;49°27,699' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:51;2020-07-10 02:03:51;49,46164;8,98344;49°27,699' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:03:56;2020-07-10 02:03:56;49,46164;8,98344;49°27,699' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:02;2020-07-10 02:04:02;49,46165;8,98344;49°27,699' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:07;2020-07-10 02:04:07;49,46164;8,98345;49°27,699' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:12;2020-07-10 02:04:12;49,46164;8,98347;49°27,699' N 008°59,008' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:17;2020-07-10 02:04:17;49,46165;8,98348;49°27,699' N 008°59,009' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:22;2020-07-10 02:04:22;49,46166;8,98350;49°27,699' N 008°59,010' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:27;2020-07-10 02:04:27;49,46167;8,98350;49°27,700' N 008°59,010' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:32;2020-07-10 02:04:32;49,46167;8,98348;49°27,700' N 008°59,009' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:37;2020-07-10 02:04:37;49,46167;8,98346;49°27,700' N 008°59,008' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:42;2020-07-10 02:04:42;49,46167;8,98345;49°27,700' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:47;2020-07-10 02:04:47;49,46167;8,98344;49°27,700' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:52;2020-07-10 02:04:52;49,46167;8,98344;49°27,700' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:04:57;2020-07-10 02:04:57;49,46167;8,98344;49°27,700' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:02;2020-07-10 02:05:02;49,46167;8,98344;49°27,700' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:07;2020-07-10 02:05:07;49,46167;8,98343;49°27,700' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:12;2020-07-10 02:05:12;49,46167;8,98343;49°27,700' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:18;2020-07-10 02:05:18;49,46166;8,98343;49°27,699' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:23;2020-07-10 02:05:23;49,46165;8,98342;49°27,699' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:28;2020-07-10 02:05:28;49,46164;8,98342;49°27,698' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:33;2020-07-10 02:05:33;49,46163;8,98342;49°27,698' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:38;2020-07-10 02:05:38;49,46162;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:43;2020-07-10 02:05:43;49,46162;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:49;2020-07-10 02:05:49;49,46162;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:54;2020-07-10 02:05:54;49,46162;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:05:59;2020-07-10 02:05:59;49,46162;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:04;2020-07-10 02:06:04;49,46162;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:09;2020-07-10 02:06:09;49,46161;8,98344;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:14;2020-07-10 02:06:14;49,46160;8,98344;49°27,696' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:19;2020-07-10 02:06:19;49,46161;8,98344;49°27,696' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:24;2020-07-10 02:06:24;49,46161;8,98344;49°27,697' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:29;2020-07-10 02:06:29;49,46161;8,98344;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:34;2020-07-10 02:06:34;49,46161;8,98343;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:39;2020-07-10 02:06:39;49,46161;8,98341;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:44;2020-07-10 02:06:44;49,46162;8,98341;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:49;2020-07-10 02:06:49;49,46161;8,98341;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:54;2020-07-10 02:06:54;49,46161;8,98341;49°27,697' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:06:59;2020-07-10 02:06:59;49,46161;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:05;2020-07-10 02:07:05;49,46160;8,98342;49°27,696' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:10;2020-07-10 02:07:10;49,46160;8,98344;49°27,696' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:15;2020-07-10 02:07:15;49,46160;8,98345;49°27,696' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:20;2020-07-10 02:07:20;49,46160;8,98345;49°27,696' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:25;2020-07-10 02:07:25;49,46160;8,98345;49°27,696' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:30;2020-07-10 02:07:30;49,46161;8,98345;49°27,696' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:35;2020-07-10 02:07:35;49,46161;8,98345;49°27,696' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:40;2020-07-10 02:07:40;49,46161;8,98345;49°27,696' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:45;2020-07-10 02:07:45;49,46161;8,98345;49°27,697' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:50;2020-07-10 02:07:50;49,46161;8,98345;49°27,697' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:07:55;2020-07-10 02:07:55;49,46161;8,98345;49°27,697' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:00;2020-07-10 02:08:00;49,46161;8,98345;49°27,697' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:05;2020-07-10 02:08:05;49,46161;8,98345;49°27,697' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:10;2020-07-10 02:08:10;49,46161;8,98345;49°27,697' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:15;2020-07-10 02:08:15;49,46161;8,98345;49°27,697' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:21;2020-07-10 02:08:21;49,46161;8,98344;49°27,697' N 008°59,007' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:26;2020-07-10 02:08:26;49,46162;8,98344;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:31;2020-07-10 02:08:31;49,46162;8,98344;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:36;2020-07-10 02:08:36;49,46162;8,98344;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:41;2020-07-10 02:08:41;49,46162;8,98343;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:46;2020-07-10 02:08:46;49,46162;8,98343;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:51;2020-07-10 02:08:51;49,46162;8,98343;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:08:56;2020-07-10 02:08:56;49,46162;8,98343;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:01;2020-07-10 02:09:01;49,46162;8,98343;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:06;2020-07-10 02:09:06;49,46162;8,98343;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:11;2020-07-10 02:09:11;49,46162;8,98343;49°27,697' N 008°59,006' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:16;2020-07-10 02:09:16;49,46161;8,98342;49°27,697' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:21;2020-07-10 02:09:21;49,46161;8,98341;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:27;2020-07-10 02:09:27;49,46161;8,98340;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:32;2020-07-10 02:09:32;49,46160;8,98340;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:37;2020-07-10 02:09:37;49,46160;8,98339;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:42;2020-07-10 02:09:42;49,46160;8,98339;49°27,696' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:47;2020-07-10 02:09:47;49,46160;8,98339;49°27,696' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:52;2020-07-10 02:09:52;49,46160;8,98339;49°27,696' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:09:57;2020-07-10 02:09:57;49,46160;8,98338;49°27,696' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:02;2020-07-10 02:10:02;49,46160;8,98337;49°27,696' N 008°59,002' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:07;2020-07-10 02:10:07;49,46160;8,98339;49°27,696' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:12;2020-07-10 02:10:12;49,46159;8,98339;49°27,695' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:17;2020-07-10 02:10:17;49,46158;8,98339;49°27,695' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:22;2020-07-10 02:10:22;49,46157;8,98341;49°27,694' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:27;2020-07-10 02:10:27;49,46157;8,98342;49°27,694' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:32;2020-07-10 02:10:32;49,46157;8,98342;49°27,694' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:37;2020-07-10 02:10:37;49,46157;8,98342;49°27,694' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:43;2020-07-10 02:10:43;49,46158;8,98342;49°27,695' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:48;2020-07-10 02:10:48;49,46158;8,98342;49°27,695' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:53;2020-07-10 02:10:53;49,46157;8,98342;49°27,694' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:10:58;2020-07-10 02:10:58;49,46157;8,98342;49°27,694' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:03;2020-07-10 02:11:03;49,46157;8,98342;49°27,694' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:08;2020-07-10 02:11:08;49,46157;8,98342;49°27,694' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:13;2020-07-10 02:11:13;49,46156;8,98342;49°27,693' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:18;2020-07-10 02:11:18;49,46156;8,98342;49°27,693' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:23;2020-07-10 02:11:23;49,46156;8,98342;49°27,694' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:28;2020-07-10 02:11:28;49,46156;8,98342;49°27,693' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:33;2020-07-10 02:11:33;49,46155;8,98341;49°27,693' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:38;2020-07-10 02:11:38;49,46154;8,98341;49°27,692' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:43;2020-07-10 02:11:43;49,46155;8,98341;49°27,693' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:49;2020-07-10 02:11:49;49,46156;8,98341;49°27,694' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:54;2020-07-10 02:11:54;49,46157;8,98341;49°27,694' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:11:59;2020-07-10 02:11:59;49,46158;8,98341;49°27,695' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:04;2020-07-10 02:12:04;49,46159;8,98341;49°27,695' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:09;2020-07-10 02:12:09;49,46160;8,98341;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:14;2020-07-10 02:12:14;49,46160;8,98341;49°27,696' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:19;2020-07-10 02:12:19;49,46160;8,98341;49°27,696' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:24;2020-07-10 02:12:24;49,46160;8,98340;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:29;2020-07-10 02:12:29;49,46160;8,98340;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:34;2020-07-10 02:12:34;49,46160;8,98341;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:39;2020-07-10 02:12:39;49,46160;8,98341;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:44;2020-07-10 02:12:44;49,46159;8,98341;49°27,696' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:49;2020-07-10 02:12:49;49,46159;8,98341;49°27,695' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:54;2020-07-10 02:12:54;49,46159;8,98341;49°27,695' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:12:59;2020-07-10 02:12:59;49,46158;8,98341;49°27,695' N 008°59,005' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:05;2020-07-10 02:13:05;49,46158;8,98341;49°27,695' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:10;2020-07-10 02:13:10;49,46158;8,98340;49°27,695' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:15;2020-07-10 02:13:15;49,46158;8,98340;49°27,695' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:20;2020-07-10 02:13:20;49,46158;8,98339;49°27,695' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:25;2020-07-10 02:13:25;49,46158;8,98339;49°27,695' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:30;2020-07-10 02:13:30;49,46157;8,98339;49°27,694' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:35;2020-07-10 02:13:35;49,46157;8,98339;49°27,694' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:40;2020-07-10 02:13:40;49,46158;8,98339;49°27,695' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:45;2020-07-10 02:13:45;49,46158;8,98339;49°27,695' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:50;2020-07-10 02:13:50;49,46157;8,98340;49°27,694' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:13:55;2020-07-10 02:13:55;49,46156;8,98340;49°27,694' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:14:00;2020-07-10 02:14:00;49,46157;8,98340;49°27,694' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:14:05;2020-07-10 02:14:05;49,46157;8,98340;49°27,694' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:14:10;2020-07-10 02:14:10;49,46157;8,98340;49°27,694' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:14:15;2020-07-10 02:14:15;49,46157;8,98340;49°27,694' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:14:21;2020-07-10 02:14:21;49,46158;8,98339;49°27,695' N 008°59,004' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:14:26;2020-07-10 02:14:26;49,46158;8,98339;49°27,695' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-10;02:14:31;2020-07-10 02:14:31;49,46159;8,98339;49°27,695' N 008°59,003' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
