Date;Time;Date/time;Latitude [degrees];Longitude [degrees];Position;Course [degrees];Heading [degrees];Speed [km/h];Fuel consumption;Fuel total 1;Fuel total 2;Pull force
2020-07-07;10:42:55;2020-07-07 10:42:55;50,00070;8,28112;50°00,042' N 008°16,867' E;139,3;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:43:00;2020-07-07 10:43:00;50,00058;8,28128;50°00,035' N 008°16,877' E;139,8;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:43:05;2020-07-07 10:43:05;50,00044;8,28147;50°00,026' N 008°16,888' E;140,1;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:43:10;2020-07-07 10:43:10;50,00032;8,28163;50°00,019' N 008°16,898' E;140,3;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:43:16;2020-07-07 10:43:16;50,00019;8,28179;50°00,012' N 008°16,907' E;140,4;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:43:21;2020-07-07 10:43:21;50,00007;8,28195;50°00,004' N 008°16,917' E;140,5;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:43:27;2020-07-07 10:43:27;49,99992;8,28214;49°59,995' N 008°16,928' E;140,5;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:43:33;2020-07-07 10:43:33;49,99977;8,28232;49°59,986' N 008°16,939' E;140,3;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:43:38;2020-07-07 10:43:38;49,99965;8,28248;49°59,979' N 008°16,949' E;140,1;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:43:43;2020-07-07 10:43:43;49,99953;8,28264;49°59,972' N 008°16,958' E;139,8;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:43:48;2020-07-07 10:43:48;49,99941;8,28280;49°59,965' N 008°16,968' E;139,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:43:54;2020-07-07 10:43:54;49,99927;8,28298;49°59,956' N 008°16,979' E;140,2;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:43:59;2020-07-07 10:43:59;49,99915;8,28313;49°59,949' N 008°16,988' E;140,5;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:44:04;2020-07-07 10:44:04;49,99903;8,28329;49°59,942' N 008°16,998' E;140,6;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:44:09;2020-07-07 10:44:09;49,99888;8,28348;49°59,933' N 008°17,009' E;140,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:44:15;2020-07-07 10:44:15;49,99876;8,28363;49°59,926' N 008°17,018' E;141,3;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-07;10:44:20;2020-07-07 10:44:20;49,99864;8,28378;49°59,918' N 008°17,027' E;141,6;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-07;10:44:26;2020-07-07 10:44:26;49,99849;8,28395;49°59,910' N 008°17,037' E;142,0;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-07;10:44:31;2020-07-07 10:44:31;49,99837;8,28410;49°59,902' N 008°17,046' E;142,1;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-07;10:44:37;2020-07-07 10:44:37;49,99823;8,28427;49°59,894' N 008°17,056' E;142,3;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-07;10:44:42;2020-07-07 10:44:42;49,99810;8,28442;49°59,886' N 008°17,065' E;142,3;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-07;10:44:47;2020-07-07 10:44:47;49,99798;8,28457;49°59,879' N 008°17,074' E;142,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:44:53;2020-07-07 10:44:53;49,99783;8,28474;49°59,870' N 008°17,085' E;142,0;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:44:58;2020-07-07 10:44:58;49,99771;8,28489;49°59,863' N 008°17,094' E;141,8;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:03;2020-07-07 10:45:03;49,99756;8,28507;49°59,854' N 008°17,104' E;142,2;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:08;2020-07-07 10:45:08;49,99744;8,28522;49°59,846' N 008°17,113' E;143,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:14;2020-07-07 10:45:14;49,99734;8,28533;49°59,840' N 008°17,120' E;143,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:19;2020-07-07 10:45:19;49,99718;8,28550;49°59,831' N 008°17,130' E;144,2;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:25;2020-07-07 10:45:25;49,99703;8,28567;49°59,822' N 008°17,140' E;144,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:30;2020-07-07 10:45:30;49,99690;8,28581;49°59,814' N 008°17,149' E;144,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:36;2020-07-07 10:45:36;49,99675;8,28598;49°59,805' N 008°17,159' E;144,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:41;2020-07-07 10:45:41;49,99663;8,28612;49°59,798' N 008°17,167' E;144,6;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:46;2020-07-07 10:45:46;49,99650;8,28626;49°59,790' N 008°17,176' E;144,9;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:52;2020-07-07 10:45:52;49,99635;8,28643;49°59,781' N 008°17,186' E;145,1;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:45:57;2020-07-07 10:45:57;49,99622;8,28657;49°59,773' N 008°17,194' E;144,7;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:02;2020-07-07 10:46:02;49,99607;8,28674;49°59,764' N 008°17,204' E;143,7;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:07;2020-07-07 10:46:07;49,99595;8,28688;49°59,757' N 008°17,213' E;143,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:13;2020-07-07 10:46:13;49,99583;8,28702;49°59,750' N 008°17,221' E;143,5;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:18;2020-07-07 10:46:18;49,99570;8,28716;49°59,742' N 008°17,230' E;143,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:24;2020-07-07 10:46:24;49,99555;8,28733;49°59,733' N 008°17,240' E;143,7;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:29;2020-07-07 10:46:29;49,99542;8,28747;49°59,725' N 008°17,248' E;143,8;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:34;2020-07-07 10:46:34;49,99530;8,28762;49°59,718' N 008°17,257' E;143,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:39;2020-07-07 10:46:39;49,99517;8,28776;49°59,710' N 008°17,266' E;142,5;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:44;2020-07-07 10:46:44;49,99504;8,28791;49°59,703' N 008°17,275' E;141,8;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:50;2020-07-07 10:46:50;49,99489;8,28810;49°59,694' N 008°17,286' E;141,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:46:56;2020-07-07 10:46:56;49,99475;8,28828;49°59,685' N 008°17,297' E;140,5;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:47:01;2020-07-07 10:47:01;49,99462;8,28844;49°59,677' N 008°17,307' E;139,7;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:47:06;2020-07-07 10:47:06;49,99448;8,28863;49°59,669' N 008°17,318' E;139,0;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:47:12;2020-07-07 10:47:12;49,99437;8,28879;49°59,662' N 008°17,327' E;139,7;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:47:17;2020-07-07 10:47:17;49,99425;8,28894;49°59,655' N 008°17,336' E;139,8;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:47:23;2020-07-07 10:47:23;49,99411;8,28913;49°59,646' N 008°17,348' E;138,8;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:47:28;2020-07-07 10:47:28;49,99399;8,28929;49°59,639' N 008°17,357' E;138,4;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:47:33;2020-07-07 10:47:33;49,99387;8,28945;49°59,632' N 008°17,367' E;138,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:47:39;2020-07-07 10:47:39;49,99373;8,28965;49°59,624' N 008°17,379' E;138,2;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:47:44;2020-07-07 10:47:44;49,99361;8,28981;49°59,617' N 008°17,388' E;138,0;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:47:49;2020-07-07 10:47:49;49,99347;8,29001;49°59,608' N 008°17,400' E;138,8;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:47:55;2020-07-07 10:47:55;49,99335;8,29017;49°59,601' N 008°17,410' E;139,4;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:48:00;2020-07-07 10:48:00;49,99323;8,29032;49°59,594' N 008°17,419' E;139,1;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:48:06;2020-07-07 10:48:06;49,99309;8,29051;49°59,585' N 008°17,431' E;139,3;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:48:11;2020-07-07 10:48:11;49,99297;8,29067;49°59,578' N 008°17,440' E;138,0;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:48:17;2020-07-07 10:48:17;49,99283;8,29088;49°59,570' N 008°17,453' E;136,0;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:48:23;2020-07-07 10:48:23;49,99270;8,29110;49°59,562' N 008°17,466' E;135,4;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:48:28;2020-07-07 10:48:28;49,99259;8,29127;49°59,555' N 008°17,476' E;135,4;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:48:33;2020-07-07 10:48:33;49,99245;8,29148;49°59,547' N 008°17,489' E;135,5;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:48:38;2020-07-07 10:48:38;49,99233;8,29165;49°59,540' N 008°17,499' E;135,9;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:48:44;2020-07-07 10:48:44;49,99222;8,29181;49°59,533' N 008°17,509' E;137,8;0,0;12,6;0,00;0,00;0,00;0,000
2020-07-07;10:48:49;2020-07-07 10:48:49;49,99210;8,29196;49°59,526' N 008°17,518' E;138,3;0,0;12,4;0,00;0,00;0,00;0,000
2020-07-07;10:48:55;2020-07-07 10:48:55;49,99196;8,29216;49°59,518' N 008°17,530' E;137,6;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-07;10:49:00;2020-07-07 10:49:00;49,99185;8,29233;49°59,511' N 008°17,540' E;136,7;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-07;10:49:06;2020-07-07 10:49:06;49,99172;8,29253;49°59,503' N 008°17,552' E;135,1;0,0;12,2;0,00;0,00;0,00;0,000
2020-07-07;10:49:11;2020-07-07 10:49:11;49,99162;8,29270;49°59,497' N 008°17,562' E;133,8;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:49:17;2020-07-07 10:49:17;49,99150;8,29291;49°59,490' N 008°17,574' E;132,4;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:49:23;2020-07-07 10:49:23;49,99141;8,29307;49°59,484' N 008°17,584' E;132,3;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:49:28;2020-07-07 10:49:28;49,99125;8,29327;49°59,475' N 008°17,596' E;132,3;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:49:33;2020-07-07 10:49:33;49,99117;8,29346;49°59,470' N 008°17,608' E;130,9;0,0;11,7;0,00;0,00;0,00;0,000
2020-07-07;10:49:38;2020-07-07 10:49:38;49,99108;8,29364;49°59,465' N 008°17,618' E;131,1;0,0;11,5;0,00;0,00;0,00;0,000
2020-07-07;10:49:44;2020-07-07 10:49:44;49,99098;8,29381;49°59,459' N 008°17,629' E;131,4;0,0;11,5;0,00;0,00;0,00;0,000
2020-07-07;10:49:49;2020-07-07 10:49:49;49,99087;8,29401;49°59,452' N 008°17,641' E;130,6;0,0;11,3;0,00;0,00;0,00;0,000
2020-07-07;10:49:55;2020-07-07 10:49:55;49,99077;8,29418;49°59,446' N 008°17,651' E;129,8;0,0;11,3;0,00;0,00;0,00;0,000
2020-07-07;10:50:00;2020-07-07 10:50:00;49,99068;8,29436;49°59,441' N 008°17,661' E;129,0;0,0;11,5;0,00;0,00;0,00;0,000
2020-07-07;10:50:06;2020-07-07 10:50:06;49,99057;8,29457;49°59,434' N 008°17,674' E;128,6;0,0;11,5;0,00;0,00;0,00;0,000
2020-07-07;10:50:11;2020-07-07 10:50:11;49,99048;8,29475;49°59,429' N 008°17,685' E;128,1;0,0;11,5;0,00;0,00;0,00;0,000
2020-07-07;10:50:16;2020-07-07 10:50:16;49,99037;8,29497;49°59,422' N 008°17,698' E;127,6;0,0;11,7;0,00;0,00;0,00;0,000
2020-07-07;10:50:22;2020-07-07 10:50:22;49,99029;8,29515;49°59,417' N 008°17,709' E;126,9;0,0;11,7;0,00;0,00;0,00;0,000
2020-07-07;10:50:27;2020-07-07 10:50:27;49,99020;8,29533;49°59,412' N 008°17,720' E;126,5;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:50:32;2020-07-07 10:50:32;49,99009;8,29556;49°59,406' N 008°17,733' E;126,6;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:50:37;2020-07-07 10:50:37;49,99001;8,29575;49°59,400' N 008°17,745' E;126,2;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:50:43;2020-07-07 10:50:43;49,98990;8,29598;49°59,394' N 008°17,759' E;125,9;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:50:48;2020-07-07 10:50:48;49,98981;8,29617;49°59,388' N 008°17,770' E;125,9;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:50:54;2020-07-07 10:50:54;49,98972;8,29636;49°59,383' N 008°17,781' E;126,0;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:50:59;2020-07-07 10:50:59;49,98963;8,29655;49°59,378' N 008°17,793' E;126,1;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:04;2020-07-07 10:51:04;49,98954;8,29674;49°59,373' N 008°17,804' E;126,1;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:09;2020-07-07 10:51:09;49,98947;8,29689;49°59,368' N 008°17,813' E;126,4;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:14;2020-07-07 10:51:14;49,98935;8,29715;49°59,361' N 008°17,829' E;126,7;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:19;2020-07-07 10:51:19;49,98926;8,29734;49°59,355' N 008°17,840' E;126,8;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:25;2020-07-07 10:51:25;49,98917;8,29752;49°59,350' N 008°17,851' E;126,9;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:30;2020-07-07 10:51:30;49,98908;8,29771;49°59,345' N 008°17,862' E;126,7;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:35;2020-07-07 10:51:35;49,98897;8,29793;49°59,338' N 008°17,876' E;126,8;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:40;2020-07-07 10:51:40;49,98888;8,29812;49°59,333' N 008°17,887' E;127,2;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:46;2020-07-07 10:51:46;49,98877;8,29834;49°59,326' N 008°17,900' E;127,1;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:52;2020-07-07 10:51:52;49,98868;8,29852;49°59,321' N 008°17,911' E;127,3;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:51:57;2020-07-07 10:51:57;49,98859;8,29871;49°59,315' N 008°17,922' E;128,0;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:52:03;2020-07-07 10:52:03;49,98847;8,29893;49°59,308' N 008°17,936' E;128,4;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:52:08;2020-07-07 10:52:08;49,98837;8,29911;49°59,302' N 008°17,947' E;128,1;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:52:13;2020-07-07 10:52:13;49,98826;8,29933;49°59,296' N 008°17,960' E;128,2;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:52:18;2020-07-07 10:52:18;49,98817;8,29952;49°59,290' N 008°17,971' E;128,4;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:52:24;2020-07-07 10:52:24;49,98809;8,29966;49°59,286' N 008°17,980' E;128,6;0,0;12,0;0,00;0,00;0,00;0,000
2020-07-07;10:52:29;2020-07-07 10:52:29;49,98798;8,29988;49°59,279' N 008°17,993' E;128,7;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:52:34;2020-07-07 10:52:34;49,98786;8,30010;49°59,272' N 008°18,006' E;129,5;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:52:39;2020-07-07 10:52:39;49,98777;8,30027;49°59,266' N 008°18,016' E;129,7;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:52:45;2020-07-07 10:52:45;49,98765;8,30049;49°59,259' N 008°18,029' E;129,6;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:52:50;2020-07-07 10:52:50;49,98756;8,30067;49°59,253' N 008°18,040' E;129,4;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:52:56;2020-07-07 10:52:56;49,98746;8,30085;49°59,248' N 008°18,051' E;129,0;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:02;2020-07-07 10:53:02;49,98734;8,30107;49°59,241' N 008°18,064' E;129,1;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:07;2020-07-07 10:53:07;49,98725;8,30125;49°59,235' N 008°18,075' E;129,6;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:12;2020-07-07 10:53:12;49,98713;8,30146;49°59,228' N 008°18,088' E;129,7;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:17;2020-07-07 10:53:17;49,98704;8,30164;49°59,222' N 008°18,098' E;129,7;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:23;2020-07-07 10:53:23;49,98694;8,30182;49°59,217' N 008°18,109' E;130,0;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:28;2020-07-07 10:53:28;49,98685;8,30199;49°59,211' N 008°18,120' E;130,3;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:33;2020-07-07 10:53:33;49,98674;8,30221;49°59,204' N 008°18,132' E;130,4;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:38;2020-07-07 10:53:38;49,98664;8,30238;49°59,198' N 008°18,143' E;130,8;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:44;2020-07-07 10:53:44;49,98654;8,30255;49°59,193' N 008°18,153' E;131,2;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:49;2020-07-07 10:53:49;49,98644;8,30273;49°59,186' N 008°18,164' E;131,3;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:54;2020-07-07 10:53:54;49,98634;8,30290;49°59,181' N 008°18,174' E;131,3;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:53:59;2020-07-07 10:53:59;49,98624;8,30307;49°59,174' N 008°18,184' E;131,1;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:05;2020-07-07 10:54:05;49,98612;8,30329;49°59,167' N 008°18,197' E;131,4;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:10;2020-07-07 10:54:10;49,98602;8,30346;49°59,161' N 008°18,208' E;131,6;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:15;2020-07-07 10:54:15;49,98590;8,30367;49°59,154' N 008°18,220' E;131,6;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:21;2020-07-07 10:54:21;49,98580;8,30384;49°59,148' N 008°18,230' E;131,6;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:26;2020-07-07 10:54:26;49,98570;8,30401;49°59,142' N 008°18,241' E;131,6;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:31;2020-07-07 10:54:31;49,98558;8,30422;49°59,135' N 008°18,253' E;131,8;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:36;2020-07-07 10:54:36;49,98548;8,30439;49°59,129' N 008°18,264' E;131,7;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:41;2020-07-07 10:54:41;49,98541;8,30453;49°59,124' N 008°18,272' E;131,9;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:47;2020-07-07 10:54:47;49,98528;8,30475;49°59,117' N 008°18,285' E;132,2;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:53;2020-07-07 10:54:53;49,98516;8,30495;49°59,110' N 008°18,297' E;132,4;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:54:59;2020-07-07 10:54:59;49,98504;8,30516;49°59,102' N 008°18,310' E;133,0;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:55:04;2020-07-07 10:55:04;49,98494;8,30533;49°59,096' N 008°18,320' E;133,1;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:55:10;2020-07-07 10:55:10;49,98481;8,30553;49°59,089' N 008°18,332' E;133,5;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:55:15;2020-07-07 10:55:15;49,98468;8,30573;49°59,081' N 008°18,344' E;134,0;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:55:21;2020-07-07 10:55:21;49,98458;8,30589;49°59,075' N 008°18,353' E;134,0;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:55:26;2020-07-07 10:55:26;49,98448;8,30606;49°59,069' N 008°18,363' E;134,1;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:55:31;2020-07-07 10:55:31;49,98435;8,30626;49°59,061' N 008°18,375' E;134,0;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:55:36;2020-07-07 10:55:36;49,98425;8,30642;49°59,055' N 008°18,385' E;134,0;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:55:42;2020-07-07 10:55:42;49,98414;8,30659;49°59,048' N 008°18,395' E;134,2;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:55:47;2020-07-07 10:55:47;49,98404;8,30675;49°59,042' N 008°18,405' E;134,2;0,0;11,9;0,00;0,00;0,00;0,000
2020-07-07;10:55:53;2020-07-07 10:55:53;49,98391;8,30695;49°59,035' N 008°18,417' E;134,4;0,0;11,9;0,00;0,00;0,00;0,000
