Date;Time;Date/time;Latitude [degrees];Longitude [degrees];Position;Course [degrees];Heading [degrees];Speed [km/h];Fuel consumption;Fuel total 1;Fuel total 2;Pull force
2020-07-08;02:01:47;2020-07-08 02:01:47;49,87394;8,34299;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:01:52;2020-07-08 02:01:52;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:01:57;2020-07-08 02:01:57;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:02;2020-07-08 02:02:02;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:07;2020-07-08 02:02:07;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:12;2020-07-08 02:02:12;49,87393;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:17;2020-07-08 02:02:17;49,87392;8,34301;49°52,435' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:23;2020-07-08 02:02:23;49,87392;8,34301;49°52,435' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:28;2020-07-08 02:02:28;49,87392;8,34301;49°52,435' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:33;2020-07-08 02:02:33;49,87392;8,34301;49°52,435' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:38;2020-07-08 02:02:38;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:43;2020-07-08 02:02:43;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:48;2020-07-08 02:02:48;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:53;2020-07-08 02:02:53;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:02:58;2020-07-08 02:02:58;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:03;2020-07-08 02:03:03;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:08;2020-07-08 02:03:08;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:13;2020-07-08 02:03:13;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:18;2020-07-08 02:03:18;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:23;2020-07-08 02:03:23;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:28;2020-07-08 02:03:28;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:33;2020-07-08 02:03:33;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:39;2020-07-08 02:03:39;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:44;2020-07-08 02:03:44;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:49;2020-07-08 02:03:49;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:54;2020-07-08 02:03:54;49,87393;8,34301;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:03:59;2020-07-08 02:03:59;49,87394;8,34302;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:04;2020-07-08 02:04:04;49,87394;8,34303;49°52,437' N 008°20,582' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:09;2020-07-08 02:04:09;49,87394;8,34303;49°52,437' N 008°20,582' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:14;2020-07-08 02:04:14;49,87394;8,34303;49°52,437' N 008°20,582' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:19;2020-07-08 02:04:19;49,87394;8,34303;49°52,436' N 008°20,582' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:24;2020-07-08 02:04:24;49,87394;8,34302;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:29;2020-07-08 02:04:29;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:34;2020-07-08 02:04:34;49,87394;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:39;2020-07-08 02:04:39;49,87394;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:44;2020-07-08 02:04:44;49,87395;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:49;2020-07-08 02:04:49;49,87395;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:04:55;2020-07-08 02:04:55;49,87395;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:00;2020-07-08 02:05:00;49,87395;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:05;2020-07-08 02:05:05;49,87395;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:10;2020-07-08 02:05:10;49,87395;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:15;2020-07-08 02:05:15;49,87395;8,34301;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:20;2020-07-08 02:05:20;49,87395;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:25;2020-07-08 02:05:25;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:30;2020-07-08 02:05:30;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:35;2020-07-08 02:05:35;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:40;2020-07-08 02:05:40;49,87394;8,34299;49°52,436' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:45;2020-07-08 02:05:45;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:50;2020-07-08 02:05:50;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:05:55;2020-07-08 02:05:55;49,87394;8,34299;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:01;2020-07-08 02:06:01;49,87394;8,34299;49°52,436' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:06;2020-07-08 02:06:06;49,87394;8,34299;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:11;2020-07-08 02:06:11;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:16;2020-07-08 02:06:16;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:21;2020-07-08 02:06:21;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:26;2020-07-08 02:06:26;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:31;2020-07-08 02:06:31;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:36;2020-07-08 02:06:36;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:41;2020-07-08 02:06:41;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:46;2020-07-08 02:06:46;49,87395;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:51;2020-07-08 02:06:51;49,87395;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:06:56;2020-07-08 02:06:56;49,87395;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:01;2020-07-08 02:07:01;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:06;2020-07-08 02:07:06;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:11;2020-07-08 02:07:11;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:17;2020-07-08 02:07:17;49,87394;8,34299;49°52,437' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:22;2020-07-08 02:07:22;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:27;2020-07-08 02:07:27;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:32;2020-07-08 02:07:32;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:37;2020-07-08 02:07:37;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:42;2020-07-08 02:07:42;49,87394;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:47;2020-07-08 02:07:47;49,87394;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:52;2020-07-08 02:07:52;49,87394;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:07:57;2020-07-08 02:07:57;49,87395;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:02;2020-07-08 02:08:02;49,87394;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:07;2020-07-08 02:08:07;49,87394;8,34301;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:12;2020-07-08 02:08:12;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:17;2020-07-08 02:08:17;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:22;2020-07-08 02:08:22;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:27;2020-07-08 02:08:27;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:33;2020-07-08 02:08:33;49,87394;8,34301;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:38;2020-07-08 02:08:38;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:43;2020-07-08 02:08:43;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:48;2020-07-08 02:08:48;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:53;2020-07-08 02:08:53;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:08:58;2020-07-08 02:08:58;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:03;2020-07-08 02:09:03;49,87394;8,34301;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:08;2020-07-08 02:09:08;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:13;2020-07-08 02:09:13;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:18;2020-07-08 02:09:18;49,87393;8,34301;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:23;2020-07-08 02:09:23;49,87393;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:28;2020-07-08 02:09:28;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:33;2020-07-08 02:09:33;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:38;2020-07-08 02:09:38;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:43;2020-07-08 02:09:43;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:49;2020-07-08 02:09:49;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:54;2020-07-08 02:09:54;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:09:59;2020-07-08 02:09:59;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:04;2020-07-08 02:10:04;49,87394;8,34300;49°52,437' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:09;2020-07-08 02:10:09;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:14;2020-07-08 02:10:14;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:19;2020-07-08 02:10:19;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:24;2020-07-08 02:10:24;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:29;2020-07-08 02:10:29;49,87394;8,34299;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:34;2020-07-08 02:10:34;49,87394;8,34299;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:39;2020-07-08 02:10:39;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:44;2020-07-08 02:10:44;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:49;2020-07-08 02:10:49;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:54;2020-07-08 02:10:54;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:10:59;2020-07-08 02:10:59;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:05;2020-07-08 02:11:05;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:10;2020-07-08 02:11:10;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:15;2020-07-08 02:11:15;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:20;2020-07-08 02:11:20;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:25;2020-07-08 02:11:25;49,87393;8,34299;49°52,436' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:30;2020-07-08 02:11:30;49,87392;8,34299;49°52,435' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:35;2020-07-08 02:11:35;49,87392;8,34299;49°52,435' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:40;2020-07-08 02:11:40;49,87392;8,34299;49°52,435' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:45;2020-07-08 02:11:45;49,87392;8,34299;49°52,435' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:51;2020-07-08 02:11:51;49,87392;8,34299;49°52,435' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:11:56;2020-07-08 02:11:56;49,87392;8,34299;49°52,435' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:01;2020-07-08 02:12:01;49,87392;8,34299;49°52,435' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:06;2020-07-08 02:12:06;49,87393;8,34299;49°52,436' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:11;2020-07-08 02:12:11;49,87393;8,34299;49°52,436' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:16;2020-07-08 02:12:16;49,87393;8,34299;49°52,436' N 008°20,579' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:21;2020-07-08 02:12:21;49,87394;8,34299;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:26;2020-07-08 02:12:26;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:31;2020-07-08 02:12:31;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:36;2020-07-08 02:12:36;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:41;2020-07-08 02:12:41;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:46;2020-07-08 02:12:46;49,87394;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:51;2020-07-08 02:12:51;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:12:56;2020-07-08 02:12:56;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:01;2020-07-08 02:13:01;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:07;2020-07-08 02:13:07;49,87393;8,34301;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:12;2020-07-08 02:13:12;49,87393;8,34300;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:17;2020-07-08 02:13:17;49,87393;8,34301;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:22;2020-07-08 02:13:22;49,87394;8,34301;49°52,436' N 008°20,580' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:27;2020-07-08 02:13:27;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:32;2020-07-08 02:13:32;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:37;2020-07-08 02:13:37;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:42;2020-07-08 02:13:42;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:47;2020-07-08 02:13:47;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:52;2020-07-08 02:13:52;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:13:57;2020-07-08 02:13:57;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:14:02;2020-07-08 02:14:02;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:14:08;2020-07-08 02:14:08;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:14:13;2020-07-08 02:14:13;49,87394;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:14:18;2020-07-08 02:14:18;49,87394;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:14:23;2020-07-08 02:14:23;49,87394;8,34301;49°52,437' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
2020-07-08;02:14:28;2020-07-08 02:14:28;49,87394;8,34301;49°52,436' N 008°20,581' E;0,0;0,0;0,0;0,00;0,00;0,00;0,000
